id	hanzi	pinyin	meaning_ko	topic_id	topic_label
L1-0160	会	huì	할 수 있다	grammar	문법·기능어
L1-0161	火车	huǒchē	기차	transport	교통·이동
L1-0162	机场	jīchǎng	공항	transport	교통·이동
L1-0163	机票	jīpiào	항공권	transport	교통·이동
L1-0164	鸡蛋	jīdàn	계란	food	음식·식사
L1-0165	几	jǐ	몇	grammar	문법·기능어
L1-0166	记	jì	기억하다, 적다	actions	동작
L1-0167	记得	jìde	기억하다	actions	동작
L1-0168	记住	jìzhù	기억해 두다	actions	동작
L1-0169	家	jiā	집	daily	집·일상
L1-0170	家里	jiā li	집 안에, 집에	daily	집·일상
L1-0171	家人	jiārén	가족	people	사람·가족
L1-0172	间	jiān	칸, 방 (양사)	grammar	문법·기능어
L1-0173	见	jiàn	보다, 만나다	actions	동작
L1-0174	见面	jiànmiàn	만나다	actions	동작
L1-0175	教	jiāo	가르치다	school	학교·학습
L1-0176	叫	jiào	~라고 부르다, 부르다	actions	동작
L1-0177	教学楼	jiàoxuélóu	강의동, 교사동	school	학교·학습
L1-0178	姐姐	jiějie	언니, 누나	people	사람·가족
L1-0179	介绍	jièshào	소개하다	actions	동작
L1-0180	今年	jīnnián	올해	time	시간·날짜
L1-0181	今天	jīntiān	오늘	time	시간·날짜
L1-0182	进	jìn	들어가다	actions	동작
L1-0183	进来	jìnlái	들어오다	actions	동작
L1-0184	进去	jìnqù	들어가다	actions	동작
L1-0185	九	jiǔ	9, 아홉	numbers	숫자·수량
L1-0186	就	jiù	바로, 곧	grammar	문법·기능어
L1-0187	觉得	juéde	느끼다, 생각하다	body	몸·감정
L1-0188	开	kāi	열다	actions	동작
L1-0189	开车	kāichē	차를 운전하다	transport	교통·이동
L1-0190	开会	kāihuì	회의를 하다	actions	동작
L1-0191	开玩笑	kāi wánxiào	농담하다	actions	동작
L1-0192	看	kàn	보다	actions	동작
L1-0193	看病	kànbìng	진료받다, 진료하다	body	몸·감정
L1-0194	看到	kàndào	보다, 보이다	actions	동작
L1-0195	看见	kànjiàn	보이다	actions	동작
L1-0196	考	kǎo	시험 보다	school	학교·학습
L1-0197	考试	kǎoshì	시험	school	학교·학습
L1-0198	渴	kě	목마르다	body	몸·감정
L1-0199	课	kè	수업	school	학교·학습
L1-0200	课本	kèběn	교과서	school	학교·학습
L1-0201	课文	kèwén	본문	school	학교·학습
L1-0202	口	kǒu	입; 식구 (양사)	body	몸·감정
L1-0203	块	kuài	위안 (화폐); 덩이	numbers	숫자·수량
L1-0204	快	kuài	빠르다	adjectives	성질·형용사
L1-0205	来	lái	오다	actions	동작
L1-0206	来到	láidào	~에 오다, 도착하다	actions	동작
L1-0207	老	lǎo	늙다, 오래되다	adjectives	성질·형용사
L1-0208	老人	lǎorén	노인	people	사람·가족
L1-0209	老师	lǎoshī	선생님	school	학교·학습
L1-0210	了	le	(완료·변화 어조사)	grammar	문법·기능어
L1-0211	累	lèi	피곤하다	body	몸·감정
L1-0212	冷	lěng	춥다	adjectives	성질·형용사
L1-0213	里	lǐ	안, 속	directions	방향·위치
L1-0214	里边	lǐbian	안쪽	directions	방향·위치
L1-0215	两	liǎng	둘, 2	numbers	숫자·수량
L1-0216	零	líng	0, 영	numbers	숫자·수량
L1-0217	六	liù	6, 여섯	numbers	숫자·수량
L1-0218	楼	lóu	건물, 층	places	장소
L1-0219	楼上	lóu shàng	위층	directions	방향·위치
L1-0220	楼下	lóu xià	아래층	directions	방향·위치
L1-0221	路	lù	길	places	장소
L1-0222	路口	lùkǒu	교차로, 길목	places	장소
L1-0223	路上	lùshang	길에, 도중에	places	장소
L1-0224	妈妈	māma	엄마	people	사람·가족
L1-0225	马路	mǎlù	큰길, 도로	places	장소
L1-0226	马上	mǎshàng	즉시, 곧	grammar	문법·기능어
L1-0227	吗	ma	(의문 어조사) ~입니까?	grammar	문법·기능어
L1-0228	买	mǎi	사다	actions	동작
L1-0229	慢	màn	느리다	adjectives	성질·형용사
L1-0230	忙	máng	바쁘다	adjectives	성질·형용사
L1-0231	毛	máo	마오 (0.1위안)	numbers	숫자·수량
L1-0232	没	méi	없다, 안	grammar	문법·기능어
L1-0233	没关系	méi guānxi	괜찮다, 상관없다	greetings	인사·예의
L1-0234	没什么	méi shénme	별거 아니다, 괜찮다	greetings	인사·예의
L1-0235	没事儿	méishìr	괜찮다, 별일 없다	greetings	인사·예의
L1-0236	没有	méiyǒu	없다; 안 했다	grammar	문법·기능어
L1-0237	妹妹	mèimei	여동생	people	사람·가족
L1-0238	门	mén	문	daily	집·일상
L1-0239	门口	ménkǒu	입구	places	장소
L1-0240	门票	ménpiào	입장권	daily	집·일상
L1-0241	们（朋友们）	men (péngyoumen)	~들 (복수 접미사)	grammar	문법·기능어
L1-0242	米饭	mǐfàn	밥, 쌀밥	food	음식·식사
L1-0243	面包	miànbāo	빵	food	음식·식사
L1-0244	面条儿	miàntiáor	국수	food	음식·식사
L1-0245	名字	míngzi	이름	daily	집·일상
L1-0246	明白	míngbai	이해하다, 알다	actions	동작
L1-0247	明年	míngnián	내년	time	시간·날짜
L1-0248	明天	míngtiān	내일	time	시간·날짜
L1-0249	拿	ná	들다, 가지다	actions	동작
L1-0250	哪	nǎ	어느	grammar	문법·기능어
L1-0251	哪里	nǎlǐ	어디	grammar	문법·기능어
L1-0252	哪儿	nǎr	어디	grammar	문법·기능어
L1-0253	哪些	nǎxiē	어느 것들	grammar	문법·기능어
L1-0254	那	nà	그, 저	grammar	문법·기능어
L1-0255	那边	nàbiān	저쪽	grammar	문법·기능어
L1-0256	那里	nàlǐ	거기, 저기	grammar	문법·기능어
L1-0257	那儿	nàr	거기	grammar	문법·기능어
L1-0258	那些	nàxiē	저것들	grammar	문법·기능어
L1-0259	奶	nǎi	우유; 가슴	food	음식·식사
L1-0260	奶奶	nǎinai	할머니 (친)	people	사람·가족
L1-0261	男	nán	남자	people	사람·가족
L1-0262	男孩儿	nánháir	남자아이	people	사람·가족
L1-0263	男朋友	nánpéngyou	남자친구	people	사람·가족
L1-0264	男人	nánrén	남자	people	사람·가족
L1-0265	男生	nánshēng	남학생	people	사람·가족
L1-0266	南	nán	남쪽	directions	방향·위치
L1-0267	南边	nánbian	남쪽	directions	방향·위치
L1-0268	难	nán	어렵다	adjectives	성질·형용사
L1-0269	呢	ne	~는요? (의문 어조사)	grammar	문법·기능어
L1-0270	能	néng	~할 수 있다	grammar	문법·기능어
L1-0271	你	nǐ	너	grammar	문법·기능어
L1-0272	你们	nǐmen	너희	grammar	문법·기능어
L1-0273	年	nián	년, 해	time	시간·날짜
L1-0274	您	nín	당신 (존댓말)	grammar	문법·기능어
L1-0275	牛奶	niúnǎi	우유	food	음식·식사
L1-0276	女	nǚ	여자	people	사람·가족
L1-0277	女儿	nǚ'ér	딸	people	사람·가족
L1-0278	女孩儿	nǚháir	여자아이	people	사람·가족
L1-0279	女朋友	nǚpéngyou	여자친구	people	사람·가족
L1-0280	女人	nǚrén	여자	people	사람·가족
L1-0281	女生	nǚshēng	여학생	people	사람·가족
L1-0282	旁边	pángbiān	옆	directions	방향·위치
L1-0283	跑	pǎo	달리다	actions	동작
L1-0284	朋友	péngyou	친구	people	사람·가족
L1-0285	票	piào	표	daily	집·일상
L1-0286	七	qī	7, 일곱	numbers	숫자·수량
L1-0287	起	qǐ	일어나다	actions	동작
L1-0288	起床	qǐchuáng	기상하다, 일어나다	actions	동작
L1-0289	起来	qǐlái	일어나다	actions	동작
L1-0290	汽车	qìchē	자동차	transport	교통·이동
L1-0291	前	qián	앞	directions	방향·위치
L1-0292	前边	qiánbian	앞쪽	directions	방향·위치
L1-0293	前天	qiántiān	그저께	time	시간·날짜
L1-0294	钱	qián	돈	numbers	숫자·수량
L1-0295	钱包	qiánbāo	지갑	daily	집·일상
L1-0296	请	qǐng	청하다, ~해 주세요	greetings	인사·예의
L1-0297	请假	qǐngjià	휴가를 내다, 조퇴하다	school	학교·학습
L1-0298	请进	qǐng jìn	들어오세요	greetings	인사·예의
L1-0299	请问	qǐngwèn	실례지만 (질문 시작)	greetings	인사·예의
L1-0300	请坐	qǐng zuò	앉으세요	greetings	인사·예의
L1-0301	球	qiú	공	daily	집·일상
L1-0302	去	qù	가다	actions	동작
L1-0303	去年	qùnián	작년	time	시간·날짜
L1-0304	热	rè	덥다, 뜨겁다	adjectives	성질·형용사
L1-0305	人	rén	사람	people	사람·가족
L1-0306	认识	rènshi	알다, 안면이 있다	actions	동작
L1-0307	认真	rènzhēn	진지하다, 성실하다	adjectives	성질·형용사
L1-0308	日	rì	일, 날	time	시간·날짜
L1-0309	日期	rìqī	날짜	time	시간·날짜
L1-0310	肉	ròu	고기	food	음식·식사
L1-0311	三	sān	3, 셋	numbers	숫자·수량
L1-0312	山	shān	산	nature	자연·날씨
L1-0313	商场	shāngchǎng	쇼핑몰, 상점가	places	장소
L1-0314	商店	shāngdiàn	상점, 가게	places	장소
L1-0315	上	shàng	위; 오르다	directions	방향·위치
L1-0316	上班	shàngbān	출근하다	actions	동작
L1-0317	上边	shàngbian	위쪽	directions	방향·위치
L1-0318	上车	shàng chē	차에 타다	transport	교통·이동
L1-0319	上次	shàng cì	지난번	time	시간·날짜
L1-0320	上课	shàngkè	수업하다	school	학교·학습
L1-0321	上网	shàngwǎng	인터넷을 하다	daily	집·일상
L1-0322	上午	shàngwǔ	오전	time	시간·날짜
L1-0323	上学	shàngxué	학교 가다	school	학교·학습
L1-0324	少	shǎo	적다	adjectives	성질·형용사
L1-0325	谁	shéi/shuí	누구	grammar	문법·기능어
L1-0326	身上	shēnshang	몸에, 몸 위	body	몸·감정
L1-0327	身体	shēntǐ	몸, 건강	body	몸·감정
L1-0328	什么	shénme	무엇	grammar	문법·기능어
L1-0329	生病	shēngbìng	병이 나다	body	몸·감정
L1-0330	生气	shēngqì	화내다	body	몸·감정
L1-0331	生日	shēngrì	생일	time	시간·날짜
L1-0332	十	shí	10, 열	numbers	숫자·수량
L1-0333	时候	shíhou	때, 시기	time	시간·날짜
L1-0334	时间	shíjiān	시간	time	시간·날짜
L1-0335	事	shì	일	daily	집·일상
L1-0336	试	shì	시도하다, 써 보다	actions	동작
L1-0337	是	shì	~이다	grammar	문법·기능어
L1-0338	是不是	shì bu shì	~이지 않나요?	grammar	문법·기능어
L1-0339	手	shǒu	손	body	몸·감정
L1-0340	手机	shǒujī	휴대폰	daily	집·일상
L1-0341	书	shū	책	school	학교·학습
L1-0342	书包	shūbāo	책가방	school	학교·학습
L1-0343	书店	shūdiàn	서점	places	장소
L1-0344	树	shù	나무	nature	자연·날씨
L1-0345	水	shuǐ	물	food	음식·식사
L1-0346	水果	shuǐguǒ	과일	food	음식·식사
L1-0347	睡	shuì	자다	actions	동작
L1-0348	睡觉	shuìjiào	잠을 자다	actions	동작
L1-0349	说	shuō	말하다	actions	동작
L1-0350	说话	shuōhuà	말을 하다	actions	동작
L1-0351	四	sì	4, 넷	numbers	숫자·수량
L1-0352	送	sòng	보내다, 선물하다, 데려다주다	actions	동작
L1-0353	岁	suì	살, 세 (나이)	time	시간·날짜
L1-0354	他	tā	그 (3인칭 남성)	grammar	문법·기능어
L1-0355	他们	tāmen	그들	grammar	문법·기능어
L1-0356	她	tā	그녀	grammar	문법·기능어
L1-0357	她们	tāmen	그녀들	grammar	문법·기능어
L1-0358	太	tài	너무, 매우	grammar	문법·기능어
L1-0359	天	tiān	하늘, 날	time	시간·날짜
L1-0360	天气	tiānqì	날씨	nature	자연·날씨
L1-0361	听	tīng	듣다	actions	동작
L1-0362	听到	tīngdào	듣다, 들려오다	actions	동작
L1-0363	听见	tīngjiàn	듣다, 들리다	actions	동작
L1-0364	听写	tīngxiě	받아쓰기	school	학교·학습
L1-0365	同学	tóngxué	동급생, 학우	school	학교·학습
L1-0366	图书馆	túshūguǎn	도서관	places	장소
L1-0367	外	wài	바깥, 외	directions	방향·위치
L1-0368	外边	wàibian	바깥쪽	directions	방향·위치
L1-0369	外国	wàiguó	외국	places	장소
L1-0370	外语	wàiyǔ	외국어	school	학교·학습
L1-0371	玩儿	wánr	놀다	actions	동작
L1-0372	晚	wǎn	늦다	adjectives	성질·형용사
L1-0373	晚饭	wǎnfàn	저녁 식사	food	음식·식사
L1-0374	晚上	wǎnshang	저녁, 밤	time	시간·날짜
L1-0375	网上	wǎng shang	인터넷에서, 온라인	daily	집·일상
L1-0376	网友	wǎngyǒu	인터넷 친구	people	사람·가족
L1-0377	忘	wàng	잊다	actions	동작
L1-0378	忘记	wàngjì	잊다, 망각하다	actions	동작
L1-0379	问	wèn	묻다	actions	동작
L1-0380	我	wǒ	나	grammar	문법·기능어
L1-0381	我们	wǒmen	우리	grammar	문법·기능어
L1-0382	五	wǔ	5, 다섯	numbers	숫자·수량
L1-0383	午饭	wǔfàn	점심 식사	food	음식·식사
L1-0384	西	xī	서쪽	directions	방향·위치
L1-0385	西边	xībian	서쪽	directions	방향·위치
L1-0386	洗	xǐ	씻다	actions	동작
L1-0387	洗手间	xǐshǒujiān	화장실	places	장소
L1-0388	喜欢	xǐhuan	좋아하다	body	몸·감정
L1-0389	下	xià	아래; 내려가다	directions	방향·위치
L1-0390	下班	xiàbān	퇴근하다	actions	동작
L1-0391	下边	xiàbian	아래쪽	directions	방향·위치
L1-0392	下车	xià chē	차에서 내리다	transport	교통·이동
L1-0393	下次	xià cì	다음번	time	시간·날짜
L1-0394	下课	xiàkè	수업이 끝나다	school	학교·학습
L1-0395	下午	xiàwǔ	오후	time	시간·날짜
L1-0396	下雨	xià yǔ	비가 오다	nature	자연·날씨
L1-0397	先	xiān	먼저	grammar	문법·기능어
L1-0398	先生	xiānsheng	선생, ~씨 (남성 호칭)	people	사람·가족
L1-0399	现在	xiànzài	지금, 현재	time	시간·날짜
L1-0400	想	xiǎng	생각하다, ~하고 싶다	body	몸·감정
L1-0401	小	xiǎo	작다	adjectives	성질·형용사
L1-0402	小孩儿	xiǎoháir	아이, 꼬마	people	사람·가족
L1-0403	小姐	xiǎojiě	아가씨, ~씨 (여성 호칭)	people	사람·가족
L1-0404	小朋友	xiǎopéngyǒu	어린이, 꼬마 친구	people	사람·가족
L1-0405	小时	xiǎoshí	시간 (경과)	time	시간·날짜
L1-0406	小学	xiǎoxué	초등학교	school	학교·학습
L1-0407	小学生	xiǎoxuéshēng	초등학생	school	학교·학습
L1-0408	笑	xiào	웃다	actions	동작
L1-0409	写	xiě	쓰다	actions	동작
L1-0410	谢谢	xièxie	감사하다	greetings	인사·예의
L1-0411	新	xīn	새롭다	adjectives	성질·형용사
L1-0412	新年	xīnnián	새해	time	시간·날짜
L1-0413	星期	xīngqī	주, 요일	time	시간·날짜
L1-0414	星期日	xīngqīrì	일요일	time	시간·날짜
L1-0415	星期天	xīngqītiān	일요일	time	시간·날짜
L1-0416	行	xíng	되다, 가능하다	adjectives	성질·형용사
L1-0417	休息	xiūxi	쉬다	actions	동작
L1-0418	学	xué	배우다	school	학교·학습
L1-0419	学生	xuéshēng	학생	school	학교·학습
L1-0420	学习	xuéxí	공부하다	school	학교·학습
L1-0421	学校	xuéxiào	학교	school	학교·학습
L1-0422	学院	xuéyuàn	학원, 단과대학	school	학교·학습
L1-0423	要	yào	원하다, ~하려고 하다	grammar	문법·기능어
L1-0424	爷爷	yéye	할아버지 (친)	people	사람·가족
L1-0425	也	yě	또한, ~도	grammar	문법·기능어
L1-0426	页	yè	쪽, 페이지 (양사)	school	학교·학습
L1-0427	一	yī	1, 하나	numbers	숫자·수량
L1-0428	衣服	yīfu	옷	daily	집·일상
L1-0429	医生	yīshēng	의사	people	사람·가족
L1-0430	医院	yīyuàn	병원	places	장소
L1-0431	一半	yībàn	절반	numbers	숫자·수량
L1-0432	一会儿	yīhuìr	잠시, 잠깐	time	시간·날짜
L1-0433	一块儿	yīkuàir	함께, 같이	grammar	문법·기능어
L1-0434	一下儿	yīxiàr	한번, 잠깐	grammar	문법·기능어
L1-0435	一样	yīyàng	똑같다	adjectives	성질·형용사
L1-0436	一边	yībiān	한편, 한쪽	grammar	문법·기능어
L1-0437	一点儿	yīdiǎnr	약간, 조금	grammar	문법·기능어
L1-0438	一起	yīqǐ	함께, 같이	grammar	문법·기능어
L1-0439	一些	yīxiē	약간, 일부	grammar	문법·기능어
L1-0440	用	yòng	사용하다, 쓰다	actions	동작
L1-0441	有	yǒu	있다, 가지다	grammar	문법·기능어
L1-0442	有的	yǒude	어떤 것, 일부	grammar	문법·기능어
L1-0443	有名	yǒumíng	유명하다	adjectives	성질·형용사
L1-0444	有时候	yǒushíhou	때때로, 가끔	grammar	문법·기능어
L1-0445	有（一）些	yǒu(yī)xiē	약간, 조금 있다	grammar	문법·기능어
L1-0446	有用	yǒuyòng	쓸모 있다, 유용하다	adjectives	성질·형용사
L1-0447	右	yòu	오른쪽	directions	방향·위치
L1-0448	右边	yòubian	오른쪽	directions	방향·위치
L1-0449	雨	yǔ	비	nature	자연·날씨
L1-0450	元	yuán	위안 (화폐)	numbers	숫자·수량
L1-0451	远	yuǎn	멀다	adjectives	성질·형용사
L1-0452	月	yuè	월, 달	time	시간·날짜
L1-0453	再	zài	다시, 또	grammar	문법·기능어
L1-0454	再见	zàijiàn	안녕 (작별 인사)	greetings	인사·예의
L1-0455	在	zài	~에 있다; ~에서; ~하는 중	grammar	문법·기능어
L1-0456	在家	zàijiā	집에 있다	grammar	문법·기능어
L1-0457	早	zǎo	이르다	adjectives	성질·형용사
L1-0458	早饭	zǎofàn	아침 식사	food	음식·식사
L1-0459	早上	zǎoshang	아침	time	시간·날짜
L1-0460	怎么	zěnme	어떻게	grammar	문법·기능어
L1-0461	站	zhàn	역, 정류장	transport	교통·이동
L1-0462	找	zhǎo	찾다	actions	동작
L1-0463	找到	zhǎodào	찾다, 발견하다	actions	동작
L1-0464	这	zhè	이, 이것	grammar	문법·기능어
L1-0465	这边	zhèbiān	이쪽	grammar	문법·기능어
L1-0466	这里	zhèlǐ	여기	grammar	문법·기능어
L1-0467	这儿	zhèr	여기	grammar	문법·기능어
L1-0468	这些	zhèxiē	이것들	grammar	문법·기능어
L1-0469	着	zhe	~하고 있다 (지속)	grammar	문법·기능어
L1-0470	真	zhēn	정말, 참으로	grammar	문법·기능어
L1-0471	真的	zhēn de	정말로, 진짜	grammar	문법·기능어
